product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Biscoff Crunchy Pâte À Tartiner,5410126726947,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:speculoos', 'en:biscuits-et-gateaux', 'en:biscuits-sucres-biscuits-aperitifs', 'en:petit-dejeuners', 'en:produits-a-tartiner', 'en:produits-a-tartiner-sucres', 'en:pates-a-tartiner', 'en:pates-a-tartiner-au-speculoos', 'en:snacks-sucres']",2,[],"['en:e322', 'en:e330']",571.0,35.7,7.9,36.2,0.9,3.2,0.6
Lightly salted tortilla,20952174,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips']",0,[],[],474.0,19.8,1.8,1.0,4.3,6.2,0.67
Protein Peanut Butter Bar,5060088700082,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:dietary-supplements', 'en:bodybuilding-supplements', 'en:nut-bars', 'en:peanut-bars']",0,[],[],418.0,22.0,4.0,26.9,9.56,17.3,0.372
Double Trouble Chocolate Cookies,10595125,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:tesco-brand-reduced-sugar-salt-baked-beans']",0,[],[],491.0,23.2,11.9,31.1,3.1,5.8,0.5
Bouillon cube Légumes sans sel sans gluten,3760020505936,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:cereal-bars', 'en:cereal-bars-with-nuts', 'en:cereal-bars-with-almonds']",0,[],[],9.0,0.6,0.3,0.4,0.1,0.1,0.012
300G DRAGIBUS SOFT HARIBO,3103220048658,"['en:snacks', 'en:sweet-snacks', 'en:confectioneries', 'en:frozen-foods', 'en:candies', 'en:gummi-candies']",8,[],"['en:e100', 'en:e131', 'en:e160a', 'en:e163', 'en:e296', 'en:e330', 'en:e331', 'en:e331i', 'en:e903']",369.0,0.5,0.1,56.0,,0.5,0.12
Dairy Milk,7622201148782,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolates', 'en:milk-chocolates']",2,[],"['en:e442', 'en:e476']",535.0,30.5,17.5,55.0,2.0,7.5,0.000625
chilli and lime protein nut crunch,5055958706721,"['en:snacks', 'en:salty-snacks', 'en:appetizers']",1,[],['en:e330'],598.0,47.0,6.7,4.9,7.4,22.0,0.88
Ugandan dark chocolate,00392730,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolates', 'en:dark-chocolates']",0,[],[],648.0,56.3,34.1,10.4,10.7,9.1,0.04
Sea Salt & Cider Vinegar Veggie Cakes,5013665116738,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:lentil-pea-cakes']",1,[],['en:e330'],430.0,12.9,1.08,1.08,6.45,23.7,1.05
Gâteau marbré au chocolat,3178530405743,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:cakes', 'en:chocolate-cakes', 'en:madeleines', 'en:marble-cakes']",3,[],"['en:e322', 'en:e331', 'en:e500']",454.0,28.0,11.0,27.0,1.8,5.5,0.38
Pérou grand cru Amazonas 70% note de fruits rouges,3760091724632,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa', 'en:extra-fine-dark-chocolates']",0,[],[],575.0,43.0,26.0,27.0,15.0,8.3,0.1375
Chocolate negro,3560070720859,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa', 'en:chocolat-noir-en-tablette-extra-degustation-a-70-de-cacao-minimum']",1,[],['en:e322'],599.0,46.0,28.0,29.0,11.0,8.5,0.01
Digestive Choco,8410376024326,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'fr:biscuits-edulcores']",4,[],"['en:e322', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii', 'en:e965']",449.0,21.0,7.0,0.5,6.0,7.0,0.65
Cracker épeautre et 3 graines,4056489546108,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers']",0,[],[],460.0,21.0,2.9,2.3,9.3,15.0,1.9
Melts Cheese,5000168085593,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers']",2,[],"['en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",493.0,22.9,16.2,8.0,2.5,10.8,2.2
Napolitain noir,6111017040881,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",2,[],"['en:e322', 'en:e322i']",507.0,37.6,23.0,28.0,0.0,8.9,0.01
Shortbread All Butter Fingers,00019101,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:shortbread-cookies', 'en:shortbread']",1,[],"['en:e503', 'en:e503ii']",525.0,28.3,18.5,14.8,,6.2,0.6
Cheetos Sticks Palitos,8410199013545,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:chips-and-fries', 'en:crisps', 'en:crackers-appetizers', 'en:puffed-salty-snacks']",5,[],"['en:e160c', 'en:e621', 'en:e627', 'en:e631', 'en:e951']",518.0,29.3,4.2,4.8,,6.0,1.7
Duo Fourré Goût Chocolat 🍫 Noisette 🥜,3017760656092,"['en:snacks', 'en:breakfasts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:dry-biscuits', 'en:breakfast-biscuit-with-cereals-fortified-with-vitamins-and-chemical-elements']",5,[],"['en:e322', 'en:e322i', 'en:e450', 'en:e450i', 'en:e472e', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",447.0,15.0,5.14,27.7,5.53,7.51,0.514
Le Moelleux,3259426021053,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:pound-cake']",2,[],"['en:e336', 'en:e500']",437.0,25.0,2.2,26.0,0.0,5.9,0.93
Galletas Desayuno Zero Sin Azúcares,8410376042498,"['en:snacks', 'en:breakfasts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:dry-biscuits', 'en:biscuit-with-reduced-sugar', 'en:breakfast-biscuit', 'en:breakfast-biscuit-with-reduced-sugar']",4,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii', 'en:e965']",410.0,14.0,1.3,1.4,9.8,6.8,0.65
Mini mix,8410376013191,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:meals']",3,[],"['en:e341', 'en:e341i', 'en:e500', 'en:e500ii', 'en:e502']",465.0,20.0,2.0,9.0,0.0,6.0,2.5
"Gran Cereale classico, Fiocchi d avena, farrone orzo",8076809582209,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:oatmeal-biscuits']",0,[],[],461.0,18.5,1.8,17.0,8.0,8.3,0.7
Chips chili,6111242040823,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:flavoured-potato-crisps']",0,[],[],545.0,37.0,0.0,0.0,,5.3000001907349,0.85
Lightly Salted Potato Chips,5017764003111,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:potato-crisps-in-sunflower-oil', 'en:lightly-salted-potato-chips']",0,[],[],494.0,25.4,3.0,0.1,4.1,7.7,0.64
Nutella B-ready,8000500217078,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:biscuits', 'en:chocolate-candies', 'en:bars', 'fr:nutella']",1,[],['en:e322'],521.0,27.0,9.5,47.1,0.0,7.2,0.559
Captain Rondo Cacao,20081232,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:filled-biscuits']",4,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e503']",468.0,19.0,10.0,30.0,3.8,6.3,0.33
Grany Noisettes 5 céréales,3392460481671,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:cereal-bars', 'en:cereal-bars-with-nuts', 'en:cereal-bars-with-hazelnuts', 'en:cereal-bar-with-almonds-or-hazelnuts']",3,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e420']",457.0,21.6,4.33,18.3,3.85,6.73,0.577
Tartelettes citron,3178530402988,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:tartlet-biscuits-with-fruit-preparation']",2,[],"['en:e330', 'en:e440']",453.0,18.0,8.7,41.0,1.7,6.0,0.3
Chocolate negro 0% azúcares añadidos 85% cacao,8480000125248,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:chocolates-with-sweeteners', 'en:dark-chocolates', 'en:dark-chocolates-with-sweeteners']",3,[],"['en:e322', 'en:e322i', 'en:e960', 'en:e965']",571.0,49.0,30.0,1.0,13.0,11.0,0.0
Pringles Hot & Spicy,5053990107292,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:salty-snacks-made-from-potato', 'en:aperitif', 'en:snacks-sales', 'en:tuiles-salees']",10,[],"['en:e14xx', 'en:e160b', 'en:e160c', 'en:e270', 'en:e327', 'en:e330', 'en:e471', 'en:e621', 'en:e627', 'en:e631']",533.0,32.0,3.0,2.7,2.9,4.7,1.4
Monaco,7622210998095,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers']",3,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",553.0,36.0,18.0,5.6,2.4,12.0,2.1
Madeleines aux œufs de poules élevées en plein air,3178530410136,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:madeleines']",4,[],"['en:e422', 'en:e450', 'en:e450i', 'en:e471', 'en:e500']",476.0,27.0,2.5,22.0,1.0,5.7,0.88
200G CHOC LAIT COTE D OR,5410081200551,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:milk-chocolates']",1,[],"['en:e322', 'en:e322i']",520.0,28.0,17.0,55.0,3.7,7.4,0.23
Crackers heudebert,3392460460409,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:plain-salty-snacks']",1,[],['en:e500'],430.0,12.0,5.0,1.0,3.0,11.0,1.8
Gran Cereale Cioccolato,8076809522533,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:dark-chocolate-biscuits']",2,[],"['en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",457.0,19.0,3.6,29.0,9.0,9.0,0.315
Crunchy Nut Bars with Peanuts & Chocolate,5013803991982,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:dietary-supplements', 'en:bodybuilding-supplements', 'en:nut-bars', 'en:peanut-bars', 'en:protein-bars']",1,[],"['en:e322', 'en:e322i']",510.0,30.5,9.1,18.8,7.3,22.8,0.32
Raw Fruit & Nut Bars - Salted Caramel,5060088707975,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:nut-bars', 'en:cashew-nut-bars']",0,[],[],367.0,11.5,2.2,52.0,5.3,6.5,0.45
Barres protéinées aux chocolat et cranberries sans gluten,8410076611277,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:cereal-bars', 'fr:barres-de-cereales-aux-fruits-et-chocolat']",4,[],"['en:e170', 'en:e170i', 'en:e322', 'en:e322i', 'en:e422']",472.0,25.5,7.0,20.8,12.5,26.0,0.975
Madagascan Dark Chocolate,5054781841210,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",0,[],[],590.0,44.0,26.5,28.5,9.5,8.5,0.05
Cacao & Orange Oat Bars,5060482841978,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:oat-bar', 'en:oat-bar', 'en:oat-bar-rolled-oats']",0,[],[],418.0,16.7,9.0,24.2,5.7,7.0,0.04
10 Pains au lait au levain,3564700019252,"['en:snacks', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:viennoiseries', 'en:milk-bread-rolls']",2,[],"['en:e160', 'en:e300']",366.0,13.0,2.3,11.0,2.3,9.0,0.85
Cream Crackers Original,5000137415970,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers']",1,[],"['en:e500', 'en:e500ii']",439.0,13.6,6.3,0.6,3.0,10.0,1.2775
Proper Corn Sea Salted Popcorn,5060283760041,"['en:snacks', 'en:salty-snacks', 'en:popcorn', 'en:salted-popcorn']",0,[],[],439.0,17.4,1.2,0.6,10.9,8.6,1.09
Peanut Butter Oat Bar,5060482840759,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:cereal-bars', 'en:oat-bar']",0,[],[],460.0,23.6,10.2,21.2,5.0,10.2,0.47
Black Forest cherry dark chocolate,5060719920285,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa']",0,[],[],567.0,40.0,24.0,31.0,9.0,9.0,0.3
Doritos goût nature,3168930173311,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips']",4,[],"['en:e300', 'en:e306', 'en:e330', 'en:e392']",470.0,20.0,1.8,1.1,6.2,6.5,0.71
Prince -  Goût Lait -  Choco Au Blé Compet,7622210450029,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:chocolate-biscuits', 'en:filled-biscuits']",3,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e503']",477.0,19.0,6.1,34.0,3.2,6.0,0.52
Bretzels d'Alsace maxi,3018930004903,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:pretzel']",1,[],['en:e524'],399.0,6.4,3.2,1.8,4.6,10.0,2.5
Maispops,5941868200087,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:puffed-salty-snacks']",0,[],[],476.0,20.0,4.5,1.0,2.3,6.0,0.6
Fourrés Chocolat🍫,3456300014556,"['en:snacks', 'en:sweet-snacks', 'en:frozen-foods', 'en:biscuits-and-cakes', 'en:biscuits', 'en:filled-biscuits']",1,[],['en:e500'],489.0,22.0,7.6,26.0,4.5,6.6,0.88
Yoyos Strawberry Multipack 5 x,5060139430364,"['en:snacks', 'en:sweet-snacks', 'en:confectioneries']",0,[],[],280.0,0.0,0.0,42.0,8.0,1.9,0.0
Salt & Vinegar Lentil Chips,5060283762427,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:salt-and-vinegar-crisps']",0,[],[],465.0,20.0,1.5,1.5,2.5,9.5,0.00663
Capri Vanille,6111249960988,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:wafers', 'en:stuffed-wafers', 'en:vanilla-stuffed-wafers']",3,[],"['en:e322', 'en:e450', 'en:e500', 'en:e500ii']",512.0,24.0,12.0,27.0,,6.4,0.18
Nooco,6111270961442,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:cocoa-and-its-products', 'en:biscuits', 'en:chocolates', 'en:milk-chocolates']",4,[],"['en:e223', 'en:e322', 'en:e322i', 'en:e450', 'en:e450i', 'en:e503', 'en:e503ii']",494.0,23.5,0.0,0.0,2.3,8.2,0.3
Golden,6111031005651,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:breads', 'en:rusks']",2,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",461.0,14.5,6.7,27.0,0.2,6.3,0.43
Crêpes dentelle - L'authentique,3431410001023,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:crepes-dentelle', 'en:plain-crepes-dentelle']",1,[],['en:e500'],428.0,10.0,6.8,48.0,,5.5,1.0
LOTUS Gaufre de Liège - Perles de sucre - 315g (7x1p),5410126832051,"['en:snacks', 'en:frozen-foods', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:sweet-pies', 'en:pastries', 'en:waffles', 'en:shelf-stable-sweet-pies', 'fr:gaufres-liegeoises']",2,[],"['en:e322', 'en:e322i', 'en:e481']",442.0,22.0,11.0,29.0,0.9,5.0,0.6
Petit nesquik,3023290007310,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:entremets-mousses-and-creamy-puddings', 'en:chocolate-desserts', 'en:creamy-puddings', 'en:chocolate-creamy-puddings', 'en:refrigerated-creamy-puddings', 'en:dairy-chocolate-desserts', 'en:refrigerated-chocolate-creamy-puddings']",1,[],['en:e331'],186.0,7.2,4.7,20.4,0.5,4.4,0.5
L'Original noir,7622210438294,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",1,[],"['en:e322', 'en:e322i']",528.0,30.0,18.0,53.0,7.5,5.1,0.01
Digestive avena,8480000142108,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:oatmeal-biscuits']",2,[],"['en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",469.0,20.0,2.0,18.0,8.4,8.0,0.95
Scottish Rough Oatcakes,5031021069665,"['en:snacks', 'en:salty-snacks', 'en:sweet-snacks', 'en:appetizers', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:crackers-appetizers']",1,[],"['en:e500', 'en:e500ii']",448.0,17.3,6.4,0.8,9.6,10.7,1.4
Apple & Raisin Oat Bar,5060482840209,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:seeds', 'en:sweet-snacks', 'en:cereals-and-their-products', 'en:hot-beverages', 'en:plant-based-beverages', 'en:cereal-grains', 'en:teas', 'en:bars', 'en:cereal-bars', 'en:fruits-cereal-bars', 'en:apple-cereal-bars', 'en:oat']",0,[],[],426.0,17.4,9.5,29.0,4.9,5.6,0.29
Tortilla chips,00414234,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips', 'en:aperitif', 'en:chips-de-mais', 'en:snacks-sales']",0,[],[],481.0,21.9,2.0,1.4,5.7,5.5,0.75
Prince petit dej,3017760306492,"['en:snacks', 'en:breakfasts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:dry-biscuits', 'en:breakfast-biscuit-with-cereals-fortified-with-vitamins-and-chemical-elements']",5,[],"['en:e322', 'en:e322i', 'en:e472e', 'en:e500', 'en:e503', 'en:e504']",450.0,17.0,8.1,28.0,3.7,7.1,0.55
Doo Wap pépites choco,3228857001132,"['en:snacks', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:viennoiseries', 'en:brioches', 'en:brioche-filled-with-chocolate-drops']",0,[],[],340.0,12.3,3.5,18.0,4.4,8.0,0.75
Special K High Protein,5053827189927,"['en:snacks', 'en:sweet-snacks', 'en:frozen-foods', 'en:bars', 'en:cereal-bars', 'en:dietary-supplements', 'en:bodybuilding-supplements', 'en:protein-bars']",3,[],"['en:e322', 'en:e322i', 'en:e392', 'en:e422']",421.0,16.1,1.4,4.5,1.6,22.9,0.17
LOTUS BISCOFF Speculoos Fourré - Crème Speculoos - 150g,5410126006360,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:filled-biscuits', 'en:biscuits-cookies-shelf-stable', 'en:speculoos']",2,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",522.0,27.0,12.0,35.0,1.2,4.3,0.82
Cake fourré saveur fraise,06163772,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:biscuits-et-gateaux', 'en:gateaux']",2,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",421.0,19.0,2.4,31.0,3.8,4.0,0.15
Pringles Cașcaval,5053990106981,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:salty-snacks-made-from-potato']",5,[],"['en:e270', 'en:e471', 'en:e621', 'en:e627', 'en:e631']",514.0,29.0,3.0,1.4,3.5,6.4,1.4
Chocolate Orange Milk,3664346304863,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolates', 'en:milk-chocolates']",2,[],"['en:e322', 'en:e476']",524.0,29.0,17.0,59.0,2.4,5.8,0.27
Bournville Dark Chocolate bar,7622210249661,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:bars', 'en:chocolate-candies', 'en:chocolates', 'en:dark-chocolates']",2,[],"['en:e322', 'en:e322i', 'en:e476']",523.0,28.0,17.0,58.0,5.5,4.1,0.01
McVitie's Rich Tea Delights,5000168124643,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits']",3,[],"['en:e322', 'en:e322i', 'en:e472e', 'en:e500', 'en:e500ii']",452.0,15.8,1.5,12.8,7.3,7.2,0.001675
Lentil chips,5060878780386,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps']",0,[],[],456.0,18.0,1.5,0.7,4.4,13.0,2.1625
"Ker Cadélac - Madeleines Original Recipe, 600g (21.2oz)",3259421340012,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:pound-cake', 'en:madeleines', 'en:plain-madeleines']",6,[],"['en:e330', 'en:e420', 'en:e422', 'en:e450', 'en:e471', 'en:e500']",469.0,27.0,2.3,26.0,,5.3,1.0
La Grande Galette 1905,4017100499715,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'fr:galettes-au-beurre']",1,[],['en:e503'],501.0,21.0,14.0,25.0,2.4,6.7,0.001875
"Grany moelleux, fruit des bois",5410041161700,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:biscuits-and-cakes', 'en:biscuits', 'en:cereal-bars', 'en:fruits-cereal-bars']",11,[],"['en:e14xx', 'en:e163', 'en:e300', 'en:e330', 'en:e331', 'en:e331iii', 'en:e401', 'en:e420', 'en:e420ii', 'en:e422', 'en:e440', 'en:e450', 'en:e450i', 'en:e500', 'en:e500ii']",400.0,15.0,8.5,35.0,3.7,6.0,1.2
Sticks et Bretzels d'Alsace,3027030007622,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:pretzel']",1,[],['en:e524'],398.0,5.3,0.5,2.3,,10.0,3.9
moelleux pépites de chocolat,3175681135024,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:cakes', 'en:chocolate-cakes']",9,[],"['en:e1510', 'en:e322', 'en:e322i', 'en:e336', 'en:e412', 'en:e415', 'en:e420', 'en:e422', 'en:e500', 'en:e965']",367.0,21.0,1.3,0.0,4.5,5.4,0.46
Galettes Bretonnes Pur Beurre,20093709,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:crepes-and-galettes', 'en:biscuits', 'en:shortbread-cookies', 'en:galettes', 'en:shortbread-cookies-from-brittany', 'en:biscuits-et-gateaux', 'en:biscuits-sables', 'en:galettes-bretonnes', 'en:snacks-sucres']",4,[],"['en:e160', 'en:e450', 'en:e500', 'en:e503']",496.0,20.0,13.3,24.2,,7.4,0.92
230G VICHY MENTHE,3664346306539,"['en:snacks', 'en:sweet-snacks', 'en:confectioneries', 'en:candies', 'en:french-candies', 'fr:pastilles-vichy']",1,[],['en:e470b'],400.0,0.6,0.0,98.5,,0.0,0.0
Chips saveur Pesto Mozzarella,3497917002741,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:flavoured-potato-crisps', 'en:wavy-potato-crisps']",0,[],[],522.0,31.0,2.6,3.4,4.8,6.3,1.4
Rice Crackers Finement Salé promotion,3609200010054,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:plain-salty-snacks', 'en:rice-crackers']",1,[],['en:e322'],429.0,8.0,2.0,0.8,0.8,6.9,1.1
Lindt Excellence Milk Chocolate 100g,3046920011013,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolates', 'en:milk-chocolates', 'en:chocolates-with-extra-fine-milk']",1,[],"['en:e322', 'en:e322i']",566.0,37.0,23.0,50.0,,6.5,0.275
Cocoa Oat Protein Flapjacks Chocolate Flavour Topped 3 x,5060088704097,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:cereals-and-their-products', 'en:bars', 'en:dietary-supplements', 'en:bodybuilding-supplements', 'en:energy-bars', 'en:protein-bars', 'en:protein-energy-bars']",1,[],"['en:e322', 'en:e322i']",454.0,22.0,10.0,28.0,3.9,18.0,0.698
