product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Tofu nature,3229820762692,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:meat-alternatives', 'en:tofu', 'en:plain-tofu']",0,[],[],157.0,9.3,1.5,0.5,0.7,16.0,0.01
Aubergines cuisinées à la Provençal,3083681093926,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetable-based-foods-and-beverages', 'en:canned-foods', 'en:meals', 'en:vegetables-based-foods', 'en:vegetables', 'en:prepared-vegetables', 'en:canned-meals', 'en:plant-based-meals', 'en:prepared-eggplants', 'en:aubergines', 'en:riste-with-eggplant-and-tomatoes-and-onions', 'fr:aubergines-a-la-provencale', 'en:vegetables-prepared-processed-shelf-stable']",0,[],[],83.0,5.2,0.6,5.6,2.2,1.2,0.76
Cashew-Cranberry-Mix,20815400,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:snacks', 'en:fruits-based-foods', 'en:dried-products', 'en:dried-plant-based-foods', 'en:dried-fruits', 'en:mix-of-grains-and-dried-fruit', 'en:mix-of-grains-and-raisins', 'en:mixed-dried-fruits', 'en:mixed-nuts-and-dried-fruits']",0,[],[],471.0,24.0,4.2,38.8,5.3,10.4,0.02
Pain Grillé l'Original,3182180002436,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:toasts', 'fr:b']",1,[],['en:e300'],388.0,3.5,0.4,4.1,4.3,11.0,1.3
HERTA TARTE EN OR Pâte Feuilletée 230g,3154230600183,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:cooking-helpers', 'en:pie-dough', 'en:baking-mixes', 'en:puff-pastry-sheets', 'en:frozen-baking-mixes', 'en:puff-pastry-with-vegetable-fat', 'en:refrigerated-baking-mixes']",0,[],[],383.1,20.0,9.2,1.9,1.4,6.5,1.2
Wheat Biscuits malty & crispy,5000119117342,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:wheat-biscuits']",0,[],[],358.0,2.0,0.6,4.4,10.0,12.0,0.3
Pan de molde natural trigo espelta 100% integral,8480000864673,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",0,[],[],240.0,4.1,0.8,3.7,7.4,12.0,1.1
Sourdough  bagels,5099077004306,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:bagel-breads']",3,[],"['en:e200', 'en:e282', 'en:e300']",277.0,3.05,0.38,6.24,4.13,10.1,1.11
Galette de mais,3229820794648,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:puffed-cereal-cakes', 'en:puffed-corn-cakes']",0,[],[],381.0,4.0,0.5,0.8,6.2,9.2,0.3
Soja nature sans sucre ajouté bio,3229820019604,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:unsweetened-plain-soy-based-drinks']",0,[],[],43.0,2.6,0.6,0.5,0.5,3.9,0.03
Lentilles Cuisinées à l'Auvergnate,3021690201123,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:lentils', 'en:prepared-lentils']",1,[],['en:e509'],110.0,3.6,1.4,1.2,3.6,6.6,0.8
Tresor - Choco Nut,5053827199568,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:filled-cereals']",3,[],"['en:e160b', 'en:e304', 'en:e304i', 'en:e307']",453.0,15.0,3.8,26.0,3.7,6.6,0.94
Pastasaus m/Basilikum,8005110517006,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:condiments', 'en:vegetables-based-foods', 'en:cooking-helpers', 'en:sauces', 'en:tomatoes-and-their-products', 'en:meal-sauces', 'en:pasta-sauces', 'en:tomato-sauces', 'en:tomato-sauces-with-basil']",0,[],[],56.0,2.8,0.5,4.5,,1.6,0.81
Granola Sante Czekoladowa,5900617002983,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",2,[],"['en:e322', 'en:e322i', 'en:e500']",454.54545454545,16.363636363636,3.6363636363636,21.818181818182,7.2727272727273,9.0909090909091,0.54545454545455
Farmhouse Super Seeded Loaf,5057545928769,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:multigrain-sliced-breads']",4,[],"['en:e282', 'en:e300', 'en:e471', 'en:e472e']",294.0,9.6,1.2,4.9,5.8,11.2,0.9
Smooth Peanut Butter,5060367181274,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:legume-butters', 'en:nut-butters', 'en:peanut-butters']",0,[],[],593.0,49.0,5.9,5.7,8.8,27.0,0.4425
Fakiat Barbeque,6111242040991,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:seeds', 'en:appetizers', 'en:cereals-and-their-products', 'en:chips-and-fries', 'en:cereal-grains', 'en:crisps', 'en:potato-crisps', 'en:corn', 'en:flavoured-potato-crisps', 'en:barbecue-crisps']",2,[],"['en:e621', 'en:e635']",512.0,25.0,11.2,0.5,6.2,8.0,1.1
Germe de blé,3175681110106,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:cereal-germs', 'en:wheat-germ']",0,[],[],374.0,9.6,1.7,14.0,14.0,30.0,0.02
Beurre de Cacahuètes Extra-Crunchy,0037600106412,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:breakfasts', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:oilseed-purees', 'en:legume-butters', 'fr:pates-a-tartiner', 'en:nut-butters', 'en:peanut-butters']",0,[],[],603.0,43.9,9.3,10.3,7.9,27.5,0.82
Krisprolls - Wholegrain Complets,7311071330815,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:toasts', 'en:crispbreads', 'en:toasted-bread-rolls']",0,[],[],397.0,6.2,2.1,7.0,7.7,12.0,1.6
pringles hot & spicy,5053990101542,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:salty-snacks-made-from-potato']",3,[],"['en:e270', 'en:e627', 'en:e631']",503.0,32.0,3.5,3.0,2.6,4.3,1.6002
Lustucru gnocchi a poêler format xxl 720g,3240931548135,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:frozen-foods', 'en:gnocchi', 'en:gnocchi-of-durum-wheat-semolina', 'en:potato-gnocchi']",0,[],[],190.0,2.7,0.3,1.5,2.6,5.0,1.1
Aicha Double Concentré De Tomates 140 G,6111021022002,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:tomatoes-and-their-products', 'en:tomato-pastes']",0,[],[],117.0,0.4,0.0,9.0,3.0,4.6,0.5
Seabrook sea salt,5016451062110,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:potato-crisps-in-sunflower-oil']",0,[],[],516.0,30.4,2.7,0.2,,5.9,1.3
Semi Oat Drink,7394376665028,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:oat-based-drinks']",1,[],"['en:e340', 'en:e340ii']",48.0,1.5,0.2,3.4,0.8,1.0,0.1
Low Sugar Granola Original,4056489159506,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],521.0,23.7,3.3,3.0,7.6,13.7,0.03
Yankee,0016843697000,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:nuts-and-their-products', 'en:nuts', 'en:roasted-nuts', 'en:peanuts', 'en:roasted-peanuts']",0,[],[],571.42,50.0,7.14,3.57,7.14,25.0,1.975
Céréales Extra Pépites Chocolat Noisettes,3159470005071,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate', 'en:aliments-d-origine-vegetale', 'en:aliments-et-boissons-a-base-de-vegetaux', 'en:cereales-au-chocolat', 'en:cereales-et-derives', 'en:cereales-et-pommes-de-terre', 'en:cereales-pour-petit-dejeuner', 'en:petit-dejeuners', 'en:pepites-de-cereales-au-chocolat', 'en:pepites-de-cereales-croustillantes']",1,[],"['en:e322', 'en:e322i']",497.0,25.0,12.0,21.0,5.8,8.0,0.68
Tartines craquantes au sarrasin,3380380047749,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:extruded-crispbreads']",0,[],[],386.0,2.86,0.0,2.86,4.29,12.9,0.671
galettes riz chocolat noir,20116705,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:crepes-and-galettes', 'en:puffed-cereal-cakes', 'en:galettes', 'en:puffed-rice-cakes', 'en:puffed-rice-cakes-with-black-chocolate']",1,[],['en:e322'],494.0,22.0,13.0,32.0,2.6,6.6,0.1675
Huile d'olive vierge extra,8410179009391,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:olive-tree-products', 'en:vegetable-oils', 'en:olive-oils', 'en:extra-virgin-olive-oils', 'en:virgin-olive-oils']",0,[],[],900.0,100.0,16.0,0.0,0.0,0.0,0.0
Crispy Fried Onions,20173074,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:onions-and-their-products', 'en:fried-onions', 'en:dried-fried-onions']",0,[],[],590.0,44.0,21.0,9.0,5.0,6.0,1.18
Crema de cacahuete 100% crunchy,8480000228369,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:nuts', 'en:oilseed-purees', 'en:legume-butters', 'en:nut-butters', 'en:peanut-butters', 'en:crunchy-peanut-butters']",0,[],[],608.0,47.0,6.6,5.4,8.2,30.0,0.0
Lasagne all'uovo,8076800376999,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:pastas', 'en:cereal-pastas', 'en:dry-pastas', 'en:durum-wheat-pasta', 'en:egg-pastas', 'en:dry-egg-pastas', 'en:lasagna-sheets', 'fr:lasagnes-a-garnir-aux-oeufs']",0,[],[],368.0,4.0,1.0,3.0,3.0,14.0,0.08
Flocons d'avoine,3229820796857,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],363.333333333333,8.0,1.0,0.0,11.0,10.8333333333333,0.0833333333333333
shredded wheat,7613287170989,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],367.0,2.2,0.5,0.7,12.5,11.8,0.05
Tortitas de arroz y legumbres,8480000864833,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:puffed-cereal-cakes', 'en:puffed-rice-cakes']",0,[],[],366.0,3.3,0.696,1.83,8.06,24.9,1.7
Tesco Houmous,10065891,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:spreads', 'en:plant-based-spreads', 'en:salted-spreads', 'en:sauces', 'en:dips', 'en:hummus']",0,[],[],230.0,16.6,1.6,0.6,4.3,6.1,0.9
White Bread wraps,5022824240061,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:sandwiches', 'en:breads', 'en:wraps', 'en:white-breads', 'en:wheat-breads']",1,[],['en:e282'],225.0,0.9,0.3,1.3,2.5,5.9,0.5
Hille,6111024004753,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:olive-tree-products', 'en:vegetable-oils', 'en:olive-oils', 'en:extra-virgin-olive-oils', 'en:virgin-olive-oils']",0,[],[],900.0,100.0,16.8,0.0,,0.0,0.0
Muesli Bio Superfruits,5010477354051,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],360.0,5.5,1.0,10.2,9.4,11.2,0.03
Biscottes Pleine vie Sans sel ajouté,3392460481114,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:specific-products', 'en:products-for-specific-diets', 'en:breads', 'en:products-with-reduced-salt', 'en:rusks', 'en:rusks-without-salt']",1,[],['en:e300'],407.0,6.1,2.7,4.8,3.7,12.0,0.01
ST HUBERT OMEGA 3 doux 255G,3366321051549,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:spreads', 'en:plant-based-spreads', 'en:salted-spreads', 'en:spreadable-fats', 'en:vegetable-fats', 'en:margarines', 'en:light-margarines']",2,[],"['en:e160a', 'en:e160ai', 'en:e322', 'en:e322i']",468.0,52.0,15.0,0.0,,0.0,0.42
Pain de mie extra-moelleux nature,4056489007166,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads']",1,[],['en:e262'],284.0,4.4,0.4,3.6,2.8,8.4,0.9
Tortellini ricotta & épinards,8001665714372,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:fresh-pasta', 'en:tortellini', 'en:fresh-pasta-stuffed-with-cheese-and-vegetables']",0,[],[],257.0,7.8,2.5,5.6,5.5,9.0,1.1
Buttery Taste,5055940101145,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:spreads', 'en:plant-based-spreads', 'en:spreadable-fats', 'en:vegetable-fats', 'en:margarines']",4,[],"['en:e160a', 'en:e322', 'en:e322i', 'en:e330', 'en:e471']",537.0,59.0,11.0,0.8,,0.5,1.0
Bebida de avena 0% azúcar,8402001014581,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:oat-based-drinks']",1,[],['en:e418'],35.0,1.4,0.2,0.0,0.5,0.7,0.1
Pain AMS 7 céréales,3228850000262,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:multigrain-sliced-breads']",0,[],[],282.0,6.8,0.7,5.0,6.5,10.7,1.13
Corn Flakes,8410188012092,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],378.0,0.9,0.2,8.0,3.0,7.0,1.1
Blé tendre cuisson 10 min Ebly 500 g,3487400000392,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:cereal-semolinas', 'en:wheat-semolinas', 'en:durum-wheat-semolinas', 'en:wheats', 'en:durum-wheats', 'en:pre-cooked-whole-wheat', 'fr:bles-durs-precuits']",0,[],[],135.0,0.5,0.1,0.5,2.2,4.7,0.0
Croustillant 3 noix,3229820797861,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:breakfast-cereals-rich-in-fibre', 'en:cereals-with-nuts', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-nuts']",2,[],"['en:e306', 'en:e414']",441.0,17.0,2.1,14.0,9.9,11.0,0.02
Granola baja en azúcares,8480000094742,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],477.0,22.7,3.5,4.7,8.5,13.6,0.02
Jumbo Rolled Oats,5000108030904,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:porridge', 'en:rolled-oats']",0,[],[],375.0,8.0,1.5,1.0,9.0,11.0,0.0
Tofoo Naked Xl,5034467000650,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:meat-alternatives', 'en:tofu']",0,[],[],206.0,11.1,1.71,0.143,2.71,23.6,0.0857
Organic Oat drink,5060362071051,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:oat-based-drinks']",0,[],[],33.0,0.3,0.1,3.8,0.5,0.6,0.08
Oleor,6111024001288,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:fats', 'en:vegetable-fats', 'en:vegetable-oils', 'en:legume-oils', 'en:soybean-oils']",0,[],[],900.0,100.0,14.6,0.0,,0.0,0.0
540093179616,5410093179616,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:spreads', 'en:plant-based-spreads', 'en:spreadable-fats', 'en:vegetable-fats', 'en:margarines', 'en:light-margarines']",1,[],['en:e202'],532.0,59.0,14.0,0.5,,0.5,0.5
Les Tranches Végé Haricots Blancs,3302740087103,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds']",1,[],['en:e150a'],135.0,6.0,0.4,0.5,4.2,8.1,1.8
Confiture fraise -30% de sucres,3045320008401,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:berry-jams', 'en:low-sugar-fruit-jam', 'en:strawberry-jams']",1,[],['en:e440'],164.0,0.1,0.0,40.0,1.1,0.3,0.0
Tesco No Added Sugar or Salt Swiss Style Muesli,5052003786561,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],362.0,4.2,0.8,13.3,8.5,10.5,0.03
Jalapeño Ramona's Heavenly Houmous,5060228323980,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:spreads', 'en:plant-based-spreads', 'en:salted-spreads', 'en:sauces', 'en:dips', 'en:hummus']",3,[],"['en:e202', 'en:e330', 'en:e509']",262.0,20.7,1.7,0.7,4.9,6.2,1.1
High Protein Granola Honey & Seed,4056489239956,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-honey']",0,[],[],436.0,16.0,2.67,17.3,5.56,24.9,0.00156
tartine vital 400g,6111203005021,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:spreads', 'en:plant-based-spreads', 'en:salted-spreads', 'en:vegetable-fats', 'en:spreadable-fats', 'en:margarines', 'en:light-margarines']",0,[],[],514.0,0.0,0.0,0.0,512.0,0.5,0.0
Original Salted Peanuts,5000237127261,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:nuts-and-their-products', 'en:nuts', 'en:peanuts']",0,[],[],615.0,51.0,8.1,5.1,8.5,30.0,1.18
Wholemeal Seeded Farmhouse Loaf,20511296,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",2,[],"['en:e300', 'en:e322']",262.0,7.87,0.851,2.13,8.3,12.3,0.984
Wholegrain Bran Flakes,00388030,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:extruded-wheat-flakes']",0,[],[],347.0,2.6,0.9,8.1,15.7,12.2,0.54
Wholegrain Malties,01242942,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],360.0,1.67,0.333,10.7,11.0,11.3,1.08
Soya Unsweetened plant based,4056489695363,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:unsweetened-plain-soy-based-drinks']",1,[],['en:e418'],33.0,1.7,0.2,0.5,0.2,3.0,0.02
Flaxseed,4088600354965,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:flax-seeds', 'en:brown-flax-seeds']",0,[],[],492.0,38.0,4.0,2.0,28.8,21.6,0.12
Fleur de Colza,3265474573000,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:vegetable-oils', 'en:rapeseed-oils']",0,[],[],900.0,100.0,7.2,0.0,0.0,0.0,0.0
Tartines craquantes Froment,20006174,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:breads', 'en:crackers-appetizers', 'en:extruded-crispbreads', 'en:toasts']",0,[],[],385.0,23.4,0.5,3.5,6.2,11.7,1.19
Tofu fumé,3229820794112,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:meat-alternatives', 'en:tofu', 'en:smoked-tofu']",0,[],[],154.0,9.0,1.5,0.5,,16.0,0.5
Knusper Müsli Schoko,4056489300786,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",1,[],['en:e322'],447.0,16.2,5.8,13.7,9.1,10.9,0.41
Crunchy Peanut Butter,5014213001049,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:legume-butters', 'en:nut-butters', 'en:peanut-butters']",0,[],[],606.0,47.0,6.3,5.3,8.1,26.0,0.02
Chick Peas in Salted Water,5013635312160,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:seeds', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:pulses', 'en:chickpeas', 'en:canned-legumes', 'en:canned-chickpeas']",0,[],[],116.0,2.2,0.3,0.2,3.5,7.3,0.27
Original Breadsticks,4088600305592,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:breadsticks']",0,[],[],406.0,8.4,1.4,3.0,3.7,10.0,1.7
Peanut Delight,5060088705230,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:nut-bars', 'en:peanut-bars']",0,[],[],442.0,23.0,4.0,35.0,9.3,12.0,0.57
Sel fin iodé,3252378001319,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:spices', 'en:salts', 'fr:sels-fins', 'en:groceries']",1,[],['en:e535'],0.0,0.0,0.0,0.0,0.0,0.0,98.2
"Lentilles cuisinées, riz & soja",3175681170872,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:lentils', 'fr:cereales-preparees', 'en:microwave-meals', 'en:plant-based-meals', 'en:prepared-lentils']",0,[],[],153.0,6.4,1.1,1.6,8.9,6.4,0.72
