product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Swiss Style Muesli,5054781527602,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],365.0,5.8,0.8,17.0,,10.0,0.06
Oat So Simple Original Protein,5000108942108,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:dietary-supplements', 'en:bodybuilding-supplements', 'en:porridge']",1,[],"['en:e322', 'en:e322i']",379.0,7.69,1.06,1.06,7.16,21.5,0.206
Corn Flakes,5000128639262,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],386.0,1.1,0.3,6.6,,7.6,0.68
Fruit & Fibre Flakes,29310562,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:cereal-flakes-with-fruits']",0,[],[],383.0,5.8,3.7,19.0,9.2,9.1,0.28
multigrain hoops,5057172734238,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",3,[],"['en:e160a', 'en:e160c', 'en:e170', 'en:e170i']",381.0,3.6,0.5,16.0,7.0,8.7,0.4225
Spécial flakes chocolat noir,4056489671428,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals']",2,[],"['en:e322', 'en:e471']",393.0,6.2,3.0,16.0,7.5,8.3,0.425
Nestlé Kitkat Cereal,8445290723987,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:cereals-and-their-products', 'en:confectioneries', 'en:breakfast-cereals']",0,[],[],420.0,10.9,4.7,24.7,6.3,7.8,0.37
Muesli croustillant avoine blé et riz,3111900360150,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'fr:cereales-completes-riches-en-fibres', 'fr:muesli-croustillant-nature']",0,[],[],422.0,11.0,1.1,15.0,7.6,9.7,0.01
Special K Crunchy Golden Clusters,5059319031170,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",3,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",394.0,12.0,1.0,18.0,,8.1,0.64
Muesli floconneux fruits secs Raisins figues abricots graines,3564707090773,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:bircher-style-mueslis', 'en:mueslis-with-fruits', 'en:bircher-style-mueslis-with-fruits']",0,[],[],382.0,7.6,2.3,14.0,8.9,11.0,0.01
Muesli croustillant tradition,3421557502002,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],440.0,13.0,1.7,20.0,6.5,9.1,0.05
Krounchy chataigne,3421557110092,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:aliments-d-origine-vegetale', 'en:aliments-et-boissons-a-base-de-vegetaux', 'en:cereales-et-derives', 'en:cereales-et-pommes-de-terre', 'en:cereales-pour-petit-dejeuner', 'en:mueslis-aux-fruits-a-coque', 'en:petit-dejeuners']",0,[],[],466.0,18.0,1.9,21.0,6.5,8.9,0.04
Chocolune,3421557500909,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:chocolate-wheat-shells']",0,[],[],374.0,3.6,1.8,20.0,7.8,9.3,0.4
Choco rice,8480000095923,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:puffed-grains', 'en:puffed-cereals', 'en:puffed-rice', 'en:chocolate-puffed-rice']",1,[],['en:e471'],382.0,1.7,0.8,24.0,2.9,6.8,0.85
Muesli fruits secs amandes & noisettes,3256228686589,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],353.0,5.2,0.7,15.0,11.0,11.0,0.03
Le Granola Chocolat,3760336830289,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:crunchy-mueslis', 'en:mueslis-with-chocolate', 'en:crunchy-mueslis-with-chocolate']",0,[],[],408.0,8.6,2.2,18.0,8.6,12.0,0.06
Céréales Granola fruits rouges 350g,3256229255623,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",2,[],"['en:e306', 'en:e422']",421.0,11.0,1.3,17.0,7.4,11.0,0.01
Fruit and Fibre,5000169081914,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:cereal-flakes-with-fruits']",5,[],"['en:e220', 'en:e304', 'en:e304i', 'en:e307', 'en:e330', 'en:e471']",383.0,6.6,4.1,21.0,9.3,7.8,0.43
Crunchy Oat Granola Fruit & Nut,5010477320858,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",1,[],['en:e330'],414.0,11.0,2.7,24.0,6.1,10.0,0.05
Doves Farm | Fibre Flakes,5011766777988,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes']",0,[],[],386.66666666667,2.6666666666667,0.33333333333333,10.333333333333,8.3333333333333,7.6666666666667,0.43333325
Honey Nut Cheerios,0016000125063,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",2,[],"['en:e306', 'en:e340', 'en:e340iii']",378.0,5.41,0.0,32.4,8.11,8.11,1.42
supergrain hoops,5011766778060,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],392.0,3.4,0.7,7.4,4.1,8.5,0.36
No added sugar fruit and nut muesli,5054781267423,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",1,[],['en:e220'],353.0,8.5,2.0,19.0,7.3,10.0,0.03
mornflake,5010026518262,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:bran', 'en:breads', 'en:flakes', 'en:cereal-brans', 'en:cereal-flakes', 'en:oat-brans', 'en:wholemeal-breads', 'en:porridge-oats']",0,[],[],147.0,7.5,1.25,1.0,9.1,11.5,0.01
Crunchy almond granola,5060120285393,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],460.0,18.0,2.1,12.0,7.1,10.0,0.03
Blueberry Almond Crunch Cereal,0021908120232,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-fruits']",1,[],['en:e306'],444.0,18.5,5.56,11.1,9.26,9.26,1.25
Cereais Linha,5601227031140,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",1,[],['en:e471'],371.0,2.9,1.0,8.1,7.8,9.3,0.59
Oats and Honey Granola,0021908133218,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],435.0,11.3,1.61,22.6,4.84,9.68,0.222
Cornflakes,5059319033501,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],378.0,0.9,0.2,8.0,3.0,7.0,1.0825
Porridge figue framboise,3229820792965,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits', 'en:porridge', 'en:porridge-with-fruits']",0,[],[],363.0,6.5,1.2,5.4,10.0,13.0,0.02
Krounchy 3 chocolats,3421557110023,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",1,[],"['en:e322', 'en:e322i']",449.0,15.0,3.9,23.0,5.9,8.4,0.1
Granola met noten en honing,5400141996067,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",1,[],['en:e306'],434.0,14.0,1.6,15.0,7.4,11.0,0.18
Schoko Hafer Crunchy,4104420238244,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'de:aliments-d-origine-végétale', 'de:crunchys']",0,[],[],439.0,14.0,3.2,21.0,8.6,10.0,0.12
Rude Health Spelt Flakes,5060120281890,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",0,[],[],342.0,2.2,0.5,0.5,8.9,12.0,0.02
Muesli Superfruits Bio,3580288084925,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],375.0,7.7,2.3,23.0,8.3,11.0,0.12
Everyday essentials porridge oats,4088600021096,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:porridge', 'en:rolled-oats', 'en:plain-porridge']",0,[],[],405.0,6.4,1.1,1.0,,12.0,0.05
COUNTRY CRISP RASPBERRIES,5010477304285,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-fruits']",0,[],[],433.0,13.0,1.8,20.0,6.1,9.1,0.03
Organic Muesli With Raisins & Almonds,5000169181744,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],374.0,8.1,1.1,13.2,8.6,9.6,0.03
Muesli,5051413365236,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],366.0,5.7,0.8,5.3,9.0,12.0,0.02
Knusper Volkorn-Müsli mit Vanille-Note,4000540003260,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],434.0,17.0,5.9,8.0,17.0,9.9,0.42
Grapenuts,0884912004727,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",0,[],[],345.0,1.72,0.0,8.62,12.1,10.3,1.21
Granola,29308859,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",1,[],['en:e306'],411.0,93.0,1.1,19.5,7.1,10.8,0.01
Oat velvet chocolate,5000108252511,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:porridge', 'en:porridge-with-chocolate']",0,[],[],384.0,7.6,2.0,19.0,,9.8,0.27
granola brownie & cherry,5900617043481,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",3,[],"['en:e322', 'en:e954', 'en:e965']",408.0,13.0,2.4,2.1,18.0,21.0,0.0
Gold granola brownie et cherry,5900617042255,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",0,[],[],460.0,17.0,3.9,22.0,7.1,9.3,0.26
Croc'choco lait,3572420001402,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:filled-cereals']",0,[],[],428.0,12.0,2.1,28.0,2.2,6.4,0.05
Smacks,5059319023106,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:puffed-cereals', 'en:puffed-wheat', 'en:cereals-with-caramel', 'pt:sem-categoria']",0,[],[],377.0,1.6,0.3,34.0,5.0,7.1,0.02
Shreddies The Coco One,8445291264816,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:bars', 'en:chocolate-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:extruded-cereals']",0,[],[],365.0,2.25,0.75,22.2,11.0,9.75,0.588
Pétales de blé complet et riz,3560070754588,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:extruded-wheat-flakes', 'en:mixed-cereal-flakes']",0,[],[],372.0,1.5,0.2,16.0,6.0,8.4,1.0
Muesli crisp chocolat noir,3250392415099,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",1,[],"['en:e322', 'en:e322i']",468.0,17.2,5.0,17.3,11.4,9.3,0.27
Crica Choc',3250392383862,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:filled-cereals', 'en:breakfast-cereals-filled-with-chocolate-hazelnuts']",1,[],['en:e322'],426.0,12.7,2.6,34.4,7.0,8.0,0.42
Choco Rice,3560070800292,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:chocolate-cereals', 'en:puffed-cereals']",0,[],[],381.0,2.0,1.1,19.0,5.3,7.1,0.3
Hafer Crunchy,4104420017726,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:crunchy-cereal-clusters']",0,[],[],451.0,17.0,4.6,14.0,8.1,9.5,0.27
Pétales de maïs,3560071168674,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],380.0,1.1,0.3,5.4,3.4,8.1,1.6
Crok' fondant noisettes,3421557502576,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:filled-cereals']",1,[],"['en:e322', 'en:e322i']",437.0,15.0,2.2,17.0,9.3,12.0,0.12
Croustillant 3 noix,3560071407629,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-nuts', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-nuts', 'en:mueslis-with-nuts']",0,[],[],455.0,17.0,1.9,17.0,6.6,9.8,0.03
Pépites d'avoine croustillantes - copeaux de chocolat noir,5059319016542,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:crunchy-mueslis', 'en:mueslis-with-chocolate', 'en:breakfast-cereals-rich-in-fibre', 'en:crunchy-mueslis-with-chocolate', 'en:crunchy-chocolate-muesli-fortified-with-vitamins-and-chemical-elements', 'en:diet-chocolate-breakfast-cereals', 'en:diet-chocolate-breakfast-cereals-fortified-with-vitamins-and-chemical-elements']",1,[],"['en:e322', 'en:e322i']",469.0,17.0,4.0,13.0,9.5,9.3,0.01
Corn Flakes Classici,8003170007918,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],372.0,0.9,0.2,6.5,4.0,7.0,0.5
fulgi integrali de ovăz,4337185506857,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereal-grains', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats', 'en:oat']",0,[],[],373.0,6.9,1.1,1.3,7.2,13.0,0.02
Muesli floconneux,3564707179775,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:frozen-foods', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],359.0,5.8,1.0,14.0,9.2,9.8,0.01
Porridge Oats,5099801000031,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereal-grains', 'en:porridge']",0,[],[],370.0,5.75,1.0,1.0,11.2,11.2,0.0312
Fruit & fibre,4088600248608,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:cereal-flakes-with-fruits']",2,[],"['en:e300', 'en:e330']",385.0,5.9,3.5,19.5,10.9,10.0,0.29
STARS HACENDADO 400ge,8480000805157,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:honey-cereal-balls']",0,[],[],403.0,4.7,0.6,25.0,5.2,7.9,0.2
Granola croccante con frutti rossi,8017596129741,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",1,[],['en:e306'],437.0,14.0,1.9,19.0,7.5,10.0,0.76
Vita meal,6111248337187,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",1,[],"['en:e304', 'en:e304i']",360.0,2.5,1.2,32.0,1.5,7.9,0.255
Zarte Haferflocken,4061464911895,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],375.0,7.0,1.3,0.7,10.0,14.0,0.02
MATIN multicereales sin azucar,3175681297111,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'fr:cracotte']",0,[],[],362.0,3.8,0.7,1.3,7.3,8.2,0.8
Frosted Shredders,8445291266100,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",0,[],[],370.0,1.5,0.75,22.2,9.25,9.5,1.57
Copos de avena sin gluten,8402001022135,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],370.0,6.5,1.3,1.0,11.0,14.0,0.0
Muesli,5902884463405,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],392.0,14.0,6.6,14.5,10.9,10.4,0.02
Crunchy 3 chocolates,3560071013011,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",2,[],"['en:e306', 'en:e322']",452.0,16.0,4.2,21.0,8.2,10.0,0.13
Croc'tout Choc,3572420000436,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:filled-cereals', 'en:breakfast-cereals-filled-with-chocolate-hazelnuts']",1,[],"['en:e322', 'en:e322i']",417.0,11.0,3.6,31.0,6.4,9.0,0.45
Schoko Müsli,4000540031881,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:bircher-style-mueslis', 'en:mueslis-with-chocolate', 'en:bircher-style-mueslis-with-chocolate']",1,[],['en:e322'],406.0,11.0,4.7,22.0,9.1,11.0,0.25
Alnatura Waldbeere Hafer Crunchy 4104420017764 Bio  Hafer-Knusper-Müsli,4104420017764,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'de:crunchys']",0,[],[],469.0,18.0,1.9,17.0,7.9,9.7,0.16
Cruesli Fruta,8710100127003,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",4,[],"['en:e220', 'en:e306', 'en:e330', 'en:e422']",457.0,18.0,5.1,16.0,9.7,6.9,0.04
Granola bio 2 chocolats amandes,3580281080184,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",0,[],[],442.0,16.0,8.7,20.0,7.7,10.0,0.02
